number_of_epoch,iteration,training_loss,iteration_time
7,240,0.001705277245491743,0.40445661544799805
number_of_epoch,iteration,training_loss,iteration_time
7,250,0.0022134538739919662,0.4037764072418213
number_of_epoch,iteration,training_loss,iteration_time
7,260,0.011876382865011692,0.40660858154296875
number_of_epoch,iteration,training_loss,iteration_time
7,270,0.0077805970795452595,0.4042232036590576
number_of_epoch,iteration,training_loss,iteration_time
7,280,0.02088090591132641,0.40518832206726074
number_of_epoch,iteration,training_loss,iteration_time
7,290,0.01321085449308157,0.40710020065307617
number_of_epoch,iteration,training_loss,iteration_time
7,300,0.011601350270211697,0.40605783462524414
number_of_epoch,iteration,training_loss,iteration_time
7,310,0.0206082072108984,0.40482378005981445
number_of_epoch,iteration,training_loss,iteration_time
7,320,0.0346105694770813,0.40387797355651855
number_of_epoch,iteration,training_loss,iteration_time
7,330,0.010904676280915737,0.4055938720703125
number_of_epoch,iteration,training_loss,iteration_time
7,340,0.02248973213136196,0.40593791007995605
number_of_epoch,iteration,training_loss,iteration_time
7,350,0.009792141616344452,0.40575361251831055
number_of_epoch,iteration,training_loss,iteration_time
7,360,0.007038425654172897,0.4041931629180908
number_of_epoch,iteration,training_loss,iteration_time
7,370,0.0072321402840316296,0.4039154052734375
number_of_epoch,iteration,training_loss,iteration_time
7,380,0.004019930027425289,0.4048726558685303
number_of_epoch,iteration,training_loss,iteration_time
7,390,0.01635398343205452,0.40446949005126953
number_of_epoch,iteration,training_loss,iteration_time
7,400,0.032334424555301666,0.40557384490966797
number_of_epoch,iteration,training_loss,iteration_time
8,10,0.0037733938079327345,0.40566492080688477
number_of_epoch,iteration,training_loss,iteration_time
8,20,0.005219917744398117,0.40492820739746094
number_of_epoch,iteration,training_loss,iteration_time
8,30,0.009547730907797813,0.40561985969543457
number_of_epoch,iteration,training_loss,iteration_time
8,40,0.005190704483538866,0.40823960304260254
number_of_epoch,iteration,training_loss,iteration_time
8,50,0.02162925899028778,0.40184760093688965
number_of_epoch,iteration,training_loss,iteration_time
8,60,0.01132617611438036,0.4083700180053711
number_of_epoch,iteration,training_loss,iteration_time
8,70,0.001705277245491743,0.40540528297424316
number_of_epoch,iteration,training_loss,iteration_time
8,80,0.0030530618969351053,0.40491247177124023
number_of_epoch,iteration,training_loss,iteration_time
8,90,0.015966298058629036,0.4063732624053955
number_of_epoch,iteration,training_loss,iteration_time
8,100,0.022060923278331757,0.40514659881591797
number_of_epoch,iteration,training_loss,iteration_time
8,110,0.0021427804604172707,0.40614819526672363
number_of_epoch,iteration,training_loss,iteration_time
8,120,0.0010489391861483455,0.40731048583984375
number_of_epoch,iteration,training_loss,iteration_time
8,130,0.013895542360842228,0.40517663955688477
number_of_epoch,iteration,training_loss,iteration_time
8,140,0.007386664394289255,0.40633296966552734
number_of_epoch,iteration,training_loss,iteration_time
8,150,0.0066319722682237625,0.4057888984680176
number_of_epoch,iteration,training_loss,iteration_time
8,160,0.006224554497748613,0.4069027900695801
number_of_epoch,iteration,training_loss,iteration_time
8,170,0.004345072899013758,0.40632104873657227
number_of_epoch,iteration,training_loss,iteration_time
8,180,0.002431034343317151,0.40755295753479004
number_of_epoch,iteration,training_loss,iteration_time
8,190,0.010695545934140682,0.40503406524658203
number_of_epoch,iteration,training_loss,iteration_time
8,200,0.012322413735091686,0.40354013442993164
number_of_epoch,iteration,training_loss,iteration_time
8,210,0.002417088020592928,0.4056835174560547
number_of_epoch,iteration,training_loss,iteration_time
8,220,0.007124645169824362,0.4052765369415283
number_of_epoch,iteration,training_loss,iteration_time
8,230,0.006304154172539711,0.4046308994293213
number_of_epoch,iteration,training_loss,iteration_time
8,240,0.001613684813492,0.4054436683654785
number_of_epoch,iteration,training_loss,iteration_time
8,250,0.002576953498646617,0.40570878982543945
number_of_epoch,iteration,training_loss,iteration_time
8,260,0.01439282950013876,0.4062681198120117
number_of_epoch,iteration,training_loss,iteration_time
8,270,0.013282802887260914,0.40470266342163086
number_of_epoch,iteration,training_loss,iteration_time
8,280,0.004672829527407885,0.4048333168029785
number_of_epoch,iteration,training_loss,iteration_time
8,290,0.006984211038798094,0.40589046478271484
number_of_epoch,iteration,training_loss,iteration_time
8,300,0.012563071213662624,0.40581488609313965
